1.0,1.38496102739e-18,7.2548902491e-26
1.0,1.4820624176e-17,2.29743996497e-25
1.0,1.07780638849e-18,2.35065917361e-26
1.0,1.4387144272e-17,2.89954282632e-25
1.0,4.6519222426e-19,2.95961099627e-26
1.0,1.5259894394e-14,1.79883401606e-21
1.0,1.13555083985e-17,2.79240943098e-25
1.0,6.57615274372e-18,2.79021029434e-25
1.0,9.12219356255e-18,1.16607331962e-25
1.0,3.20344249067e-18,1.12989523809e-25
1.0,4.48944984572e-18,5.19388088984e-25
1.0,1.65734172393e-17,7.24605452569e-25
1.0,1.19023890525e-18,3.06690016876e-26
1.0,7.39520545986e-20,1.77972179155e-27
1.0,2.58242749263e-19,8.7339997212e-26
1.0,3.17746623104e-17,1.73684832691e-23
1.0,5.701135783e-17,4.84010372125e-24
1.0,2.42054768948e-17,8.45556660996e-25
1.0,6.27645418918e-15,1.06276762175e-21
1.0,8.94493797177e-18,7.10691894271e-25
1.0,1.12843547579e-15,7.60807373034e-23
1.0,6.3972617199e-16,2.98066089223e-23
1.0,2.01227309153e-20,1.00676222871e-27
0.999999999981,1.88370573986e-11,3.47694606437e-19
1.0,9.85315738255e-15,6.06138599955e-22
1.0,3.37823264197e-16,6.39532840367e-24
1.0,1.76045187447e-14,4.11462407001e-22
1.0,7.35980232142e-18,4.42389485054e-25
1.0,4.1667431794e-18,1.8308348361e-25
1.0,4.59768498054e-17,1.25839903478e-24
1.0,1.05032415024e-16,2.32677466772e-24
1.0,2.19590125042e-14,6.17650710852e-22
1.0,6.5308731615e-21,3.11887725301e-27
1.0,3.19701923554e-20,1.42881733481e-26
1.0,3.20344249067e-18,1.12989523809e-25
1.0,1.31355746969e-18,2.91614269199e-26
1.0,3.69675481873e-18,2.51866027283e-25
1.0,3.20344249067e-18,1.12989523809e-25
1.0,2.08944813329e-18,3.09410938921e-26
1.0,9.57268514381e-18,4.26475767713e-25
1.0,6.37746926854e-18,1.99216264175e-25
1.0,7.48755608913e-16,1.85220581507e-24
1.0,6.74316102444e-19,1.54533174509e-26
0.999999999938,6.24456357393e-11,1.54295833293e-18
0.999999999999,8.14548340976e-13,7.52199539769e-20
1.0,1.94244393572e-16,1.96296487081e-24
1.0,2.39642308648e-18,3.11909164093e-25
1.0,2.30047668992e-18,5.36192288286e-26
1.0,2.70414239086e-18,2.86492789958e-25
1.0,3.60099613556e-18,1.12304318983e-25
1.87127931032e-108,0.804037665554,0.195962334446
6.18854779257e-101,0.945169639397,0.0548303606033
1.52821824891e-122,0.456151316657,0.543848683343
2.14997261238e-70,0.999968751144,3.12488556047e-05
9.04938222184e-107,0.952441811178,0.0475581888224
1.29272978591e-90,0.999119627435,0.000880372565474
2.72490532205e-114,0.658952284579,0.341047715421
1.19734766816e-34,0.999999766793,2.33206909564e-07
3.02545627215e-98,0.990316309157,0.00968369084283
1.29477666376e-69,0.999909746392,9.02536082771e-05
2.68173680361e-41,0.999999764932,2.35068226956e-07
7.51115851476e-87,0.996238286309,0.00376171369146
6.40165545652e-61,0.999993983675,6.01632483844e-06
4.81814146031e-105,0.986090824557,0.0139091754431
1.72509107463e-55,0.999975387359,2.4612640579e-05
1.18941241789e-93,0.980037002581,0.0199629974188
1.1800994004e-98,0.990687272656,0.009312727344
2.31534504275e-63,0.999983662719,1.63372809009e-05
5.48394975989e-102,0.994697107834,0.00530289216645
5.51699136191e-59,0.999993006357,6.99364315702e-06
7.43572418497e-129,0.154494084916,0.845505915084
2.12417951909e-71,0.999807026153,0.000192973847095
1.06622382715e-120,0.927077052065,0.0729229479348
4.79428037309e-97,0.998156519448,0.00184348055214
2.71707816584e-84,0.998460815837,0.00153918416298
2.03176961937e-93,0.987471081638,0.0125289183618
4.95012220169e-113,0.912844443894,0.0871555561061
2.12531215536e-137,0.0752691315797,0.92473086842
4.1970266333e-100,0.986480268368,0.013519731632
4.63173354089e-42,0.999998762058,1.2379421075e-06
2.77274013493e-55,0.999996447482,3.5525183129e-06
2.14091115644e-48,0.999998650761,1.34923923509e-06
6.63563094075e-63,0.999972347607,2.76523926821e-05
2.61124820785e-134,0.612159844741,0.387840155259
3.71647417518e-98,0.992476637755,0.0075233622449
1.13230275231e-103,0.876107551048,0.123892448952
1.05786721412e-111,0.799294751922,0.200705248078
3.76539607634e-89,0.999385417472,0.000614582527743
3.07894877604e-73,0.999796269886,0.000203730114058
4.17712660787e-70,0.999955233537,4.47664632458e-05
3.92710689014e-82,0.999873679678,0.000126320322309
3.30872742112e-100,0.98937146719,0.0106285328098
8.31545615331e-67,0.99996622868,3.37713204242e-05
6.26912482838e-35,0.999999797512,2.02487921865e-07
7.66367657931e-78,0.999832328622,0.000167671378127
1.58557716855e-73,0.999849874863,0.000150125137471
1.02662082357e-77,0.99971494665,0.000285053350134
1.7230759312e-83,0.998992362923,0.00100763707696
4.12872931407e-30,0.999999768683,2.3131689717e-07
5.99667527753e-74,0.999847160013,0.00015283998677
4.13779545975e-251,6.35381030216e-11,0.999999999936
5.0084562976e-151,0.0250121635611,0.974987836439
1.04941686059e-218,1.67915381002e-07,0.999999832085
2.13833836131e-175,0.00199462373592,0.998005376264
7.20399720299e-216,2.30543407474e-07,0.999999769457
4.51654711516e-271,2.40976994441e-10,0.999999999759
4.59552510714e-108,0.973514344652,0.026485655348
2.22191497487e-227,1.34018146961e-06,0.999998659819
2.10589122365e-190,0.000492901784718,0.999507098215
1.20055777977e-262,1.40568402487e-12,0.999999999999
3.6235978937e-160,0.000412884115408,0.999587115885
8.837199534e-165,0.00277742177658,0.997222578223
6.87376950429e-192,4.80711861671e-06,0.999995192881
4.08220497657e-152,0.0128807070102,0.98711929299
2.75153031262e-187,1.04253684786e-06,0.999998957463
1.4475067099e-192,4.50951785613e-07,0.999999549048
2.76680341089e-170,0.00187196580451,0.998128034195
3.75302289422e-285,1.64574932007e-12,0.999999999998
4.6954898567e-310,6.47406860515e-13,0.999999999999
5.69697724986e-125,0.958135361875,0.0418646381249
2.9429953521e-219,1.1711689666e-08,0.999999988288
2.82525893523e-146,0.0137625971009,0.986237402899
1.12237932908e-272,7.58240409704e-10,0.999999999242
2.28867566666e-136,0.129986728325,0.870013271675
5.61795824964e-203,9.71777951614e-07,0.999999028222
8.72622663613e-206,7.39901992834e-06,0.99999260098
9.96933448273e-131,0.199928219781,0.800071780219
4.6674961313e-135,0.107483532414,0.892516467586
6.88743059185e-196,1.09467814122e-05,0.999989053219
1.6133760063e-181,0.00070180571666,0.999298194283
8.5558025246e-221,9.06238440331e-07,0.999999093762
1.24722670024e-250,2.96730515367e-10,0.999999999703
3.6487436164e-203,1.50788228651e-06,0.999998492118
2.1979864906e-130,0.712645144226,0.287354855774
3.68949024244e-153,0.486199285425,0.513800714575
2.13595212499e-251,8.98578645369e-11,0.99999999991
2.75337356021e-217,6.58848818704e-09,0.999999993412
1.30868298561e-169,0.00190227600402,0.998097723996
1.38946382029e-129,0.193183855621,0.806816144379
1.7183003709e-186,5.23126457616e-06,0.999994768735
5.79667972651e-220,5.01446575395e-09,0.999999994986
1.61093139918e-184,4.67798052522e-07,0.999999532202
5.0084562976e-151,0.0250121635611,0.974987836439
2.54029381099e-231,4.42556021799e-09,0.999999995574
4.84219075159e-234,1.64602692851e-10,0.999999999835
6.47732319504e-189,5.8550796136e-07,0.999999414492
5.17352411282e-148,0.0254457623118,0.974554237688
5.93498262746e-166,0.000370166861413,0.999629833139
5.58649522517e-197,2.46020434359e-07,0.99999975398
9.1386341385e-145,0.0560050091426,0.943994990857
